id,question,rating_raw,respT,type,isTrue,correct,confidence
1325,UoE_1_4,5,0,science,0,1,2
1325,UoE_1_5,4,0,science,0,1,1
1325,UoE_1_6,4,0,science,0,1,1
1325,UoE_1_7,2,1,science,1,1,2
1325,UoE_1_8,1,1,science,1,1,3
1325,UoE_1_9,1,1,science,1,1,3
1325,UoE_1_10,1,1,science,1,1,3
1325,UoE_1_11,3,1,science,1,1,1
1325,UoE_1_12,5,0,science,1,0,2
1325,UoE_1_13,3,1,science,1,1,1
1325,UoE_1_14,3,1,science,0,0,1
1325,UoE_1_15,2,1,covid,0,0,2
1325,UoE_1_16,5,0,covid,0,1,2
1325,UoE_1_17,6,0,covid,0,1,3
1325,UoE_1_18,6,0,covid,0,1,3
1325,UoE_1_19,3,1,covid,0,0,1
1325,UoE_1_20,4,0,covid,0,1,1
1325,UoE_1_21,1,1,covid,1,1,3
1325,UoE_1_22,2,1,covid,1,1,2
1325,UoE_1_23,2,1,covid,1,1,2
1325,UoE_1_24,1,1,covid,1,1,3
1325,UoE_1_25,5,0,covid,0,1,2
1325,UoE_1_26,2,1,covid,1,1,2
1325,UoE_1_27,2,1,covid,1,1,2
1325,UoE_1_28,3,1,covid,1,1,1
1326,UoE_1_1,6,0,science,0,1,3
1326,UoE_1_2,6,0,science,0,1,3
1326,UoE_1_3,6,0,science,0,1,3
1326,UoE_1_4,5,0,science,0,1,2
1326,UoE_1_5,3,1,science,0,0,1
1326,UoE_1_6,5,0,science,0,1,2
1326,UoE_1_7,1,1,science,1,1,3
1326,UoE_1_8,4,0,science,1,0,1
1326,UoE_1_9,1,1,science,1,1,3
1326,UoE_1_10,1,1,science,1,1,3
1326,UoE_1_11,1,1,science,1,1,3
1326,UoE_1_12,1,1,science,1,1,3
1326,UoE_1_13,1,1,science,1,1,3
1326,UoE_1_14,3,1,science,0,0,1
1326,UoE_1_15,4,0,covid,0,1,1
1326,UoE_1_16,6,0,covid,0,1,3
1326,UoE_1_17,5,0,covid,0,1,2
1326,UoE_1_18,6,0,covid,0,1,3
1326,UoE_1_19,6,0,covid,0,1,3
1326,UoE_1_20,6,0,covid,0,1,3
1326,UoE_1_21,1,1,covid,1,1,3
1326,UoE_1_22,2,1,covid,1,1,2
1326,UoE_1_23,1,1,covid,1,1,3
1326,UoE_1_24,6,0,covid,1,0,3
1326,UoE_1_25,6,0,covid,0,1,3
1326,UoE_1_26,1,1,covid,1,1,3
1326,UoE_1_27,1,1,covid,1,1,3
1326,UoE_1_28,3,1,covid,1,1,1
1327,UoE_1_1,2,1,science,0,0,2
1327,UoE_1_2,6,0,science,0,1,3
1327,UoE_1_3,3,1,science,0,0,1
1327,UoE_1_4,5,0,science,0,1,2
1327,UoE_1_5,4,0,science,0,1,1
1327,UoE_1_6,5,0,science,0,1,2
1327,UoE_1_7,2,1,science,1,1,2
1327,UoE_1_8,3,1,science,1,1,1
1327,UoE_1_9,3,1,science,1,1,1
1327,UoE_1_10,4,0,science,1,0,1
1327,UoE_1_11,3,1,science,1,1,1
1327,UoE_1_12,4,0,science,1,0,1
1327,UoE_1_13,3,1,science,1,1,1
1327,UoE_1_14,5,0,science,0,1,2
1327,UoE_1_15,2,1,covid,0,0,2
1327,UoE_1_16,4,0,covid,0,1,1
1327,UoE_1_17,5,0,covid,0,1,2
1327,UoE_1_18,5,0,covid,0,1,2
1327,UoE_1_19,2,1,covid,0,0,2
1327,UoE_1_20,4,0,covid,0,1,1
1327,UoE_1_21,1,1,covid,1,1,3
1327,UoE_1_22,1,1,covid,1,1,3
1327,UoE_1_23,2,1,covid,1,1,2
1327,UoE_1_24,1,1,covid,1,1,3
1327,UoE_1_25,5,0,covid,0,1,2
1327,UoE_1_26,3,1,covid,1,1,1
1327,UoE_1_27,1,1,covid,1,1,3
1327,UoE_1_28,3,1,covid,1,1,1
1328,UoE_1_1,6,0,science,0,1,3
1328,UoE_1_2,6,0,science,0,1,3
1328,UoE_1_3,3,1,science,0,0,1
1328,UoE_1_4,5,0,science,0,1,2
1328,UoE_1_5,4,0,science,0,1,1
1328,UoE_1_6,5,0,science,0,1,2
1328,UoE_1_7,1,1,science,1,1,3
1328,UoE_1_8,1,1,science,1,1,3
1328,UoE_1_9,1,1,science,1,1,3
1328,UoE_1_10,1,1,science,1,1,3
1328,UoE_1_11,5,0,science,1,0,2
1328,UoE_1_12,4,0,science,1,0,1
1328,UoE_1_13,1,1,science,1,1,3
1328,UoE_1_14,2,1,science,0,0,2
1328,UoE_1_15,5,0,covid,0,1,2
1328,UoE_1_16,6,0,covid,0,1,3
1328,UoE_1_17,2,1,covid,0,0,2
1328,UoE_1_18,6,0,covid,0,1,3
1328,UoE_1_19,6,0,covid,0,1,3
1328,UoE_1_20,5,0,covid,0,1,2
1328,UoE_1_21,1,1,covid,1,1,3
1328,UoE_1_22,1,1,covid,1,1,3
1328,UoE_1_23,1,1,covid,1,1,3
1328,UoE_1_24,1,1,covid,1,1,3
1328,UoE_1_25,6,0,covid,0,1,3
1328,UoE_1_26,2,1,covid,1,1,2
1328,UoE_1_27,1,1,covid,1,1,3
1328,UoE_1_28,3,1,covid,1,1,1
1329,UoE_1_1,5,0,science,0,1,2
1329,UoE_1_2,5,0,science,0,1,2
1329,UoE_1_3,4,0,science,0,1,1
1329,UoE_1_4,2,1,science,0,0,2
1329,UoE_1_5,5,0,science,0,1,2
1329,UoE_1_6,3,1,science,0,0,1
1329,UoE_1_7,1,1,science,1,1,3
1329,UoE_1_8,3,1,science,1,1,1
1329,UoE_1_9,1,1,science,1,1,3
1329,UoE_1_10,2,1,science,1,1,2
1329,UoE_1_11,4,0,science,1,0,1
1329,UoE_1_12,4,0,science,1,0,1
1329,UoE_1_13,1,1,science,1,1,3
1329,UoE_1_14,2,1,science,0,0,2
1329,UoE_1_15,3,1,covid,0,0,1
1329,UoE_1_16,6,0,covid,0,1,3
1329,UoE_1_17,6,0,covid,0,1,3
1329,UoE_1_18,6,0,covid,0,1,3
1329,UoE_1_19,6,0,covid,0,1,3
1329,UoE_1_20,6,0,covid,0,1,3
1329,UoE_1_21,1,1,covid,1,1,3
1329,UoE_1_22,1,1,covid,1,1,3
1329,UoE_1_23,2,1,covid,1,1,2
1329,UoE_1_24,2,1,covid,1,1,2
1329,UoE_1_25,5,0,covid,0,1,2
1329,UoE_1_26,2,1,covid,1,1,2
1329,UoE_1_27,2,1,covid,1,1,2
1329,UoE_1_28,2,1,covid,1,1,2
1330,UoE_1_1,5,0,science,0,1,2
1330,UoE_1_2,6,0,science,0,1,3
1330,UoE_1_3,6,0,science,0,1,3
1330,UoE_1_4,3,1,science,0,0,1
1330,UoE_1_5,6,0,science,0,1,3
1330,UoE_1_6,6,0,science,0,1,3
1330,UoE_1_7,1,1,science,1,1,3
1330,UoE_1_8,1,1,science,1,1,3
1330,UoE_1_9,1,1,science,1,1,3
1330,UoE_1_10,1,1,science,1,1,3
1330,UoE_1_11,3,1,science,1,1,1
1330,UoE_1_12,3,1,science,1,1,1
1330,UoE_1_13,5,0,science,1,0,2
1330,UoE_1_14,5,0,science,0,1,2
1330,UoE_1_15,2,1,covid,0,0,2
1330,UoE_1_16,6,0,covid,0,1,3
1330,UoE_1_17,5,0,covid,0,1,2
1330,UoE_1_18,4,0,covid,0,1,1
1330,UoE_1_19,3,1,covid,0,0,1
1330,UoE_1_20,4,0,covid,0,1,1
1330,UoE_1_21,1,1,covid,1,1,3
1330,UoE_1_22,2,1,covid,1,1,2
1330,UoE_1_23,3,1,covid,1,1,1
1330,UoE_1_24,3,1,covid,1,1,1
1330,UoE_1_25,4,0,covid,0,1,1
1330,UoE_1_26,2,1,covid,1,1,2
1330,UoE_1_27,3,1,covid,1,1,1
1330,UoE_1_28,4,0,covid,1,0,1
1331,UoE_1_1,6,0,science,0,1,3
1331,UoE_1_2,4,0,science,0,1,1
1331,UoE_1_3,5,0,science,0,1,2
1331,UoE_1_4,4,0,science,0,1,1
1331,UoE_1_5,3,1,science,0,0,1
1331,UoE_1_6,6,0,science,0,1,3
1331,UoE_1_7,1,1,science,1,1,3
1331,UoE_1_8,6,0,science,1,0,3
1331,UoE_1_9,1,1,science,1,1,3
1331,UoE_1_10,1,1,science,1,1,3
1331,UoE_1_11,4,0,science,1,0,1
1331,UoE_1_12,2,1,science,1,1,2
1331,UoE_1_13,1,1,science,1,1,3
1331,UoE_1_14,2,1,science,0,0,2
1331,UoE_1_15,3,1,covid,0,0,1
1331,UoE_1_16,6,0,covid,0,1,3
1331,UoE_1_17,6,0,covid,0,1,3
1331,UoE_1_18,6,0,covid,0,1,3
1331,UoE_1_19,6,0,covid,0,1,3
1331,UoE_1_20,6,0,covid,0,1,3
1331,UoE_1_21,2,1,covid,1,1,2
1331,UoE_1_22,1,1,covid,1,1,3
1331,UoE_1_23,2,1,covid,1,1,2
1331,UoE_1_24,2,1,covid,1,1,2
1331,UoE_1_25,5,0,covid,0,1,2
1331,UoE_1_26,2,1,covid,1,1,2
1331,UoE_1_27,1,1,covid,1,1,3
1331,UoE_1_28,1,1,covid,1,1,3
1332,UoE_1_1,2,1,science,0,0,2
1332,UoE_1_2,2,1,science,0,0,2
1332,UoE_1_3,2,1,science,0,0,2
1332,UoE_1_4,2,1,science,0,0,2
1332,UoE_1_5,2,1,science,0,0,2
1332,UoE_1_6,2,1,science,0,0,2
1332,UoE_1_7,2,1,science,1,1,2
1332,UoE_1_8,2,1,science,1,1,2
1332,UoE_1_9,2,1,science,1,1,2
1332,UoE_1_10,2,1,science,1,1,2
1332,UoE_1_11,2,1,science,1,1,2
1332,UoE_1_12,2,1,science,1,1,2
1332,UoE_1_13,2,1,science,1,1,2
1332,UoE_1_14,2,1,science,0,0,2
1332,UoE_1_15,2,1,covid,0,0,2
1332,UoE_1_16,2,1,covid,0,0,2
1332,UoE_1_17,2,1,covid,0,0,2
1332,UoE_1_18,2,1,covid,0,0,2
1332,UoE_1_19,2,1,covid,0,0,2
1332,UoE_1_20,2,1,covid,0,0,2
1332,UoE_1_21,2,1,covid,1,1,2
1332,UoE_1_22,2,1,covid,1,1,2
1332,UoE_1_23,2,1,covid,1,1,2
1332,UoE_1_24,2,1,covid,1,1,2
1332,UoE_1_25,2,1,covid,0,0,2
1332,UoE_1_26,2,1,covid,1,1,2
1332,UoE_1_27,2,1,covid,1,1,2
1332,UoE_1_28,2,1,covid,1,1,2
1333,UoE_1_1,4,0,science,0,1,1
1333,UoE_1_2,6,0,science,0,1,3
1333,UoE_1_3,6,0,science,0,1,3
1333,UoE_1_4,6,0,science,0,1,3
1333,UoE_1_5,3,1,science,0,0,1
1333,UoE_1_6,6,0,science,0,1,3
1333,UoE_1_7,1,1,science,1,1,3
1333,UoE_1_8,6,0,science,1,0,3
1333,UoE_1_9,1,1,science,1,1,3
1333,UoE_1_10,1,1,science,1,1,3
1333,UoE_1_11,3,1,science,1,1,1
1333,UoE_1_12,1,1,science,1,1,3
1333,UoE_1_13,1,1,science,1,1,3
1333,UoE_1_14,3,1,science,0,0,1
1333,UoE_1_15,5,0,covid,0,1,2
1333,UoE_1_16,6,0,covid,0,1,3
1333,UoE_1_17,6,0,covid,0,1,3
1333,UoE_1_18,6,0,covid,0,1,3
1333,UoE_1_19,5,0,covid,0,1,2
1333,UoE_1_20,5,0,covid,0,1,2
1333,UoE_1_21,1,1,covid,1,1,3
1333,UoE_1_22,2,1,covid,1,1,2
1333,UoE_1_23,1,1,covid,1,1,3
1333,UoE_1_24,2,1,covid,1,1,2
1333,UoE_1_25,5,0,covid,0,1,2
1333,UoE_1_26,2,1,covid,1,1,2
1333,UoE_1_27,3,1,covid,1,1,1
1333,UoE_1_28,2,1,covid,1,1,2
1334,UoE_1_1,2,1,science,0,0,2
1334,UoE_1_2,5,0,science,0,1,2
1334,UoE_1_3,1,1,science,0,0,3
1334,UoE_1_4,5,0,science,0,1,2
1334,UoE_1_5,5,0,science,0,1,2
1334,UoE_1_6,6,0,science,0,1,3
1334,UoE_1_7,2,1,science,1,1,2
1334,UoE_1_8,5,0,science,1,0,2
1334,UoE_1_9,2,1,science,1,1,2
1334,UoE_1_10,4,0,science,1,0,1
1334,UoE_1_11,4,0,science,1,0,1
1334,UoE_1_12,4,0,science,1,0,1
1334,UoE_1_13,3,1,science,1,1,1
1334,UoE_1_14,4,0,science,0,1,1
1334,UoE_1_15,3,1,covid,0,0,1
1334,UoE_1_16,6,0,covid,0,1,3
1334,UoE_1_17,6,0,covid,0,1,3
1334,UoE_1_18,6,0,covid,0,1,3
1334,UoE_1_19,6,0,covid,0,1,3
1334,UoE_1_20,5,0,covid,0,1,2
1334,UoE_1_21,1,1,covid,1,1,3
1334,UoE_1_22,1,1,covid,1,1,3
1334,UoE_1_23,3,1,covid,1,1,1
1334,UoE_1_24,1,1,covid,1,1,3
1334,UoE_1_25,6,0,covid,0,1,3
1334,UoE_1_26,1,1,covid,1,1,3
1334,UoE_1_27,1,1,covid,1,1,3
1334,UoE_1_28,1,1,covid,1,1,3
1335,UoE_1_1,4,0,science,0,1,1
1335,UoE_1_2,4,0,science,0,1,1
1335,UoE_1_3,4,0,science,0,1,1
1335,UoE_1_4,4,0,science,0,1,1
1335,UoE_1_5,3,1,science,0,0,1
1335,UoE_1_6,5,0,science,0,1,2
1335,UoE_1_7,2,1,science,1,1,2
1335,UoE_1_8,5,0,science,1,0,2
1335,UoE_1_9,2,1,science,1,1,2
1335,UoE_1_10,3,1,science,1,1,1
1335,UoE_1_11,3,1,science,1,1,1
1335,UoE_1_12,2,1,science,1,1,2
1335,UoE_1_13,5,0,science,1,0,2
1335,UoE_1_14,3,1,science,0,0,1
1335,UoE_1_15,4,0,covid,0,1,1
1335,UoE_1_16,5,0,covid,0,1,2
1335,UoE_1_17,5,0,covid,0,1,2
1335,UoE_1_18,5,0,covid,0,1,2
1335,UoE_1_19,3,1,covid,0,0,1
1335,UoE_1_20,5,0,covid,0,1,2
1335,UoE_1_21,2,1,covid,1,1,2
1335,UoE_1_22,2,1,covid,1,1,2
1335,UoE_1_23,4,0,covid,1,0,1
1335,UoE_1_24,3,1,covid,1,1,1
1335,UoE_1_25,5,0,covid,0,1,2
1335,UoE_1_26,2,1,covid,1,1,2
1335,UoE_1_27,3,1,covid,1,1,1
1335,UoE_1_28,2,1,covid,1,1,2
1336,UoE_1_1,4,0,science,0,1,1
1336,UoE_1_2,4,0,science,0,1,1
1336,UoE_1_3,4,0,science,0,1,1
1336,UoE_1_4,2,1,science,0,0,2
1336,UoE_1_5,3,1,science,0,0,1
1336,UoE_1_6,3,1,science,0,0,1
1336,UoE_1_7,1,1,science,1,1,3
1336,UoE_1_8,1,1,science,1,1,3
1336,UoE_1_9,1,1,science,1,1,3
1336,UoE_1_10,1,1,science,1,1,3
1336,UoE_1_11,3,1,science,1,1,1
1336,UoE_1_12,2,1,science,1,1,2
1336,UoE_1_13,3,1,science,1,1,1
1336,UoE_1_14,4,0,science,0,1,1
1336,UoE_1_15,1,1,covid,0,0,3
1336,UoE_1_16,6,0,covid,0,1,3
1336,UoE_1_17,6,0,covid,0,1,3
1336,UoE_1_18,5,0,covid,0,1,2
1336,UoE_1_19,4,0,covid,0,1,1
1336,UoE_1_20,5,0,covid,0,1,2
1336,UoE_1_21,1,1,covid,1,1,3
1336,UoE_1_22,1,1,covid,1,1,3
1336,UoE_1_23,3,1,covid,1,1,1
1336,UoE_1_24,1,1,covid,1,1,3
1336,UoE_1_25,4,0,covid,0,1,1
1336,UoE_1_26,2,1,covid,1,1,2
1336,UoE_1_27,1,1,covid,1,1,3
1336,UoE_1_28,2,1,covid,1,1,2
1337,UoE_1_1,6,0,science,0,1,3
1337,UoE_1_2,6,0,science,0,1,3
1337,UoE_1_3,5,0,science,0,1,2
1337,UoE_1_4,3,1,science,0,0,1
1337,UoE_1_5,3,1,science,0,0,1
1337,UoE_1_6,4,0,science,0,1,1
1337,UoE_1_7,5,0,science,1,0,2
1337,UoE_1_8,1,1,science,1,1,3
1337,UoE_1_9,2,1,science,1,1,2
1337,UoE_1_10,2,1,science,1,1,2
1337,UoE_1_11,3,1,science,1,1,1
1337,UoE_1_12,3,1,science,1,1,1
1337,UoE_1_13,2,1,science,1,1,2
1337,UoE_1_14,4,0,science,0,1,1
1337,UoE_1_15,2,1,covid,0,0,2
1337,UoE_1_16,6,0,covid,0,1,3
1337,UoE_1_17,6,0,covid,0,1,3
1337,UoE_1_18,6,0,covid,0,1,3
1337,UoE_1_19,6,0,covid,0,1,3
1337,UoE_1_20,6,0,covid,0,1,3
1337,UoE_1_21,1,1,covid,1,1,3
1337,UoE_1_22,1,1,covid,1,1,3
1337,UoE_1_23,3,1,covid,1,1,1
1337,UoE_1_24,2,1,covid,1,1,2
1337,UoE_1_25,6,0,covid,0,1,3
1337,UoE_1_26,2,1,covid,1,1,2
1337,UoE_1_27,1,1,covid,1,1,3
1337,UoE_1_28,2,1,covid,1,1,2
1338,UoE_1_1,5,0,science,0,1,2
1338,UoE_1_2,6,0,science,0,1,3
1338,UoE_1_3,4,0,science,0,1,1
1338,UoE_1_4,1,1,science,0,0,3
1338,UoE_1_5,2,1,science,0,0,2
1338,UoE_1_6,3,1,science,0,0,1
1338,UoE_1_7,3,1,science,1,1,1
1338,UoE_1_8,3,1,science,1,1,1
1338,UoE_1_9,2,1,science,1,1,2
1338,UoE_1_10,1,1,science,1,1,3
1338,UoE_1_11,3,1,science,1,1,1
1338,UoE_1_12,6,0,science,1,0,3
1338,UoE_1_13,1,1,science,1,1,3
1338,UoE_1_14,4,0,science,0,1,1
1338,UoE_1_15,4,0,covid,0,1,1
1338,UoE_1_16,6,0,covid,0,1,3
1338,UoE_1_17,4,0,covid,0,1,1
1338,UoE_1_18,6,0,covid,0,1,3
1338,UoE_1_19,6,0,covid,0,1,3
1338,UoE_1_20,6,0,covid,0,1,3
1338,UoE_1_21,1,1,covid,1,1,3
1338,UoE_1_22,2,1,covid,1,1,2
1338,UoE_1_23,2,1,covid,1,1,2
1338,UoE_1_24,2,1,covid,1,1,2
1338,UoE_1_25,6,0,covid,0,1,3
1338,UoE_1_26,1,1,covid,1,1,3
1338,UoE_1_27,2,1,covid,1,1,2
1338,UoE_1_28,1,1,covid,1,1,3
1339,UoE_1_1,6,0,science,0,1,3
1339,UoE_1_2,6,0,science,0,1,3
1339,UoE_1_3,6,0,science,0,1,3
1339,UoE_1_4,4,0,science,0,1,1
1339,UoE_1_5,3,1,science,0,0,1
1339,UoE_1_6,6,0,science,0,1,3
1339,UoE_1_7,1,1,science,1,1,3
1339,UoE_1_8,1,1,science,1,1,3
1339,UoE_1_9,1,1,science,1,1,3
1339,UoE_1_10,1,1,science,1,1,3
1339,UoE_1_11,1,1,science,1,1,3
1339,UoE_1_12,1,1,science,1,1,3
1339,UoE_1_13,1,1,science,1,1,3
1339,UoE_1_14,2,1,science,0,0,2
1339,UoE_1_15,3,1,covid,0,0,1
1339,UoE_1_16,6,0,covid,0,1,3
1339,UoE_1_17,6,0,covid,0,1,3
1339,UoE_1_18,6,0,covid,0,1,3
1339,UoE_1_19,6,0,covid,0,1,3
1339,UoE_1_20,6,0,covid,0,1,3
1339,UoE_1_21,1,1,covid,1,1,3
1339,UoE_1_22,1,1,covid,1,1,3
1339,UoE_1_23,4,0,covid,1,0,1
1339,UoE_1_24,2,1,covid,1,1,2
1339,UoE_1_25,6,0,covid,0,1,3
1339,UoE_1_26,3,1,covid,1,1,1
1339,UoE_1_27,1,1,covid,1,1,3
1339,UoE_1_28,2,1,covid,1,1,2
1340,UoE_1_1,6,0,science,0,1,3
1340,UoE_1_2,6,0,science,0,1,3
1340,UoE_1_3,6,0,science,0,1,3
1340,UoE_1_4,2,1,science,0,0,2
1340,UoE_1_5,3,1,science,0,0,1
1340,UoE_1_6,6,0,science,0,1,3
1340,UoE_1_7,1,1,science,1,1,3
1340,UoE_1_8,6,0,science,1,0,3
1340,UoE_1_9,1,1,science,1,1,3
1340,UoE_1_10,1,1,science,1,1,3
1340,UoE_1_11,1,1,science,1,1,3
1340,UoE_1_12,6,0,science,1,0,3
1340,UoE_1_13,1,1,science,1,1,3
1340,UoE_1_14,4,0,science,0,1,1
1340,UoE_1_15,4,0,covid,0,1,1
1340,UoE_1_16,6,0,covid,0,1,3
1340,UoE_1_17,6,0,covid,0,1,3
1340,UoE_1_18,6,0,covid,0,1,3
1340,UoE_1_19,3,1,covid,0,0,1
1340,UoE_1_20,6,0,covid,0,1,3
1340,UoE_1_21,1,1,covid,1,1,3
1340,UoE_1_22,4,0,covid,1,0,1
1340,UoE_1_23,3,1,covid,1,1,1
1340,UoE_1_24,2,1,covid,1,1,2
1340,UoE_1_25,4,0,covid,0,1,1
1340,UoE_1_26,1,1,covid,1,1,3
1340,UoE_1_27,3,1,covid,1,1,1
1340,UoE_1_28,2,1,covid,1,1,2
1341,UoE_1_1,5,0,science,0,1,2
1341,UoE_1_2,6,0,science,0,1,3
1341,UoE_1_3,5,0,science,0,1,2
1341,UoE_1_4,2,1,science,0,0,2
1341,UoE_1_5,2,1,science,0,0,2
1341,UoE_1_6,5,0,science,0,1,2
1341,UoE_1_7,2,1,science,1,1,2
1341,UoE_1_8,5,0,science,1,0,2
1341,UoE_1_9,1,1,science,1,1,3
1341,UoE_1_10,1,1,science,1,1,3
1341,UoE_1_11,2,1,science,1,1,2
1341,UoE_1_12,2,1,science,1,1,2
1341,UoE_1_13,2,1,science,1,1,2
1341,UoE_1_14,3,1,science,0,0,1
1341,UoE_1_15,2,1,covid,0,0,2
1341,UoE_1_16,5,0,covid,0,1,2
1341,UoE_1_17,4,0,covid,0,1,1
1341,UoE_1_18,5,0,covid,0,1,2
1341,UoE_1_19,5,0,covid,0,1,2
1341,UoE_1_20,6,0,covid,0,1,3
1341,UoE_1_21,1,1,covid,1,1,3
1341,UoE_1_22,2,1,covid,1,1,2
1341,UoE_1_23,4,0,covid,1,0,1
1341,UoE_1_24,2,1,covid,1,1,2
1341,UoE_1_25,6,0,covid,0,1,3
1341,UoE_1_26,2,1,covid,1,1,2
1341,UoE_1_27,2,1,covid,1,1,2
1341,UoE_1_28,1,1,covid,1,1,3
1342,UoE_1_1,6,0,science,0,1,3
1342,UoE_1_2,6,0,science,0,1,3
1342,UoE_1_3,4,0,science,0,1,1
1342,UoE_1_4,1,1,science,0,0,3
1342,UoE_1_5,2,1,science,0,0,2
1342,UoE_1_6,6,0,science,0,1,3
1342,UoE_1_7,1,1,science,1,1,3
1342,UoE_1_8,6,0,science,1,0,3
1342,UoE_1_9,1,1,science,1,1,3
1342,UoE_1_10,1,1,science,1,1,3
1342,UoE_1_11,1,1,science,1,1,3
1342,UoE_1_12,1,1,science,1,1,3
1342,UoE_1_13,1,1,science,1,1,3
1342,UoE_1_14,1,1,science,0,0,3
1342,UoE_1_15,2,1,covid,0,0,2
1342,UoE_1_16,5,0,covid,0,1,2
1342,UoE_1_17,4,0,covid,0,1,1
1342,UoE_1_18,2,1,covid,0,0,2
1342,UoE_1_19,5,0,covid,0,1,2
1342,UoE_1_20,5,0,covid,0,1,2
1342,UoE_1_21,2,1,covid,1,1,2
1342,UoE_1_22,1,1,covid,1,1,3
1342,UoE_1_23,5,0,covid,1,0,2
1342,UoE_1_24,2,1,covid,1,1,2
1342,UoE_1_25,2,1,covid,0,0,2
1342,UoE_1_26,2,1,covid,1,1,2
1342,UoE_1_27,1,1,covid,1,1,3
1342,UoE_1_28,2,1,covid,1,1,2
1343,UoE_1_1,1,1,science,0,0,3
1343,UoE_1_2,4,0,science,0,1,1
1343,UoE_1_3,4,0,science,0,1,1
1343,UoE_1_4,3,1,science,0,0,1
1343,UoE_1_5,3,1,science,0,0,1
1343,UoE_1_6,4,0,science,0,1,1
1343,UoE_1_7,4,0,science,1,0,1
1343,UoE_1_8,5,0,science,1,0,2
1343,UoE_1_9,1,1,science,1,1,3
1343,UoE_1_10,3,1,science,1,1,1
1343,UoE_1_11,4,0,science,1,0,1
1343,UoE_1_12,3,1,science,1,1,1
1343,UoE_1_13,4,0,science,1,0,1
1343,UoE_1_14,6,0,science,0,1,3
1343,UoE_1_15,1,1,covid,0,0,3
1343,UoE_1_16,1,1,covid,0,0,3
1343,UoE_1_17,6,0,covid,0,1,3
1343,UoE_1_18,6,0,covid,0,1,3
1343,UoE_1_19,2,1,covid,0,0,2
1343,UoE_1_20,6,0,covid,0,1,3
1343,UoE_1_21,1,1,covid,1,1,3
1343,UoE_1_22,4,0,covid,1,0,1
1343,UoE_1_23,1,1,covid,1,1,3
1343,UoE_1_24,1,1,covid,1,1,3
1343,UoE_1_25,6,0,covid,0,1,3
1343,UoE_1_26,1,1,covid,1,1,3
1343,UoE_1_27,2,1,covid,1,1,2
1343,UoE_1_28,2,1,covid,1,1,2
1344,UoE_1_1,4,0,science,0,1,1
1344,UoE_1_2,6,0,science,0,1,3
1344,UoE_1_3,6,0,science,0,1,3
1344,UoE_1_4,2,1,science,0,0,2
1344,UoE_1_5,3,1,science,0,0,1
1344,UoE_1_6,5,0,science,0,1,2
1344,UoE_1_7,2,1,science,1,1,2
1344,UoE_1_8,3,1,science,1,1,1
1344,UoE_1_9,2,1,science,1,1,2
1344,UoE_1_10,1,1,science,1,1,3
1344,UoE_1_11,3,1,science,1,1,1
1344,UoE_1_12,2,1,science,1,1,2
1344,UoE_1_13,4,0,science,1,0,1
1344,UoE_1_14,2,1,science,0,0,2
1344,UoE_1_15,2,1,covid,0,0,2
1344,UoE_1_16,3,1,covid,0,0,1
1344,UoE_1_17,3,1,covid,0,0,1
1344,UoE_1_18,4,0,covid,0,1,1
1344,UoE_1_19,4,0,covid,0,1,1
1344,UoE_1_20,3,1,covid,0,0,1
1344,UoE_1_21,2,1,covid,1,1,2
1344,UoE_1_22,2,1,covid,1,1,2
1344,UoE_1_23,3,1,covid,1,1,1
1344,UoE_1_24,2,1,covid,1,1,2
1344,UoE_1_25,6,0,covid,0,1,3
1344,UoE_1_26,5,0,covid,1,0,2
1344,UoE_1_27,2,1,covid,1,1,2
1344,UoE_1_28,2,1,covid,1,1,2
1345,UoE_1_1,3,1,science,0,0,1
1345,UoE_1_2,4,0,science,0,1,1
1345,UoE_1_3,4,0,science,0,1,1
1345,UoE_1_4,4,0,science,0,1,1
1345,UoE_1_5,3,1,science,0,0,1
1345,UoE_1_6,4,0,science,0,1,1
1345,UoE_1_7,3,1,science,1,1,1
1345,UoE_1_8,4,0,science,1,0,1
1345,UoE_1_9,2,1,science,1,1,2
1345,UoE_1_10,3,1,science,1,1,1
1345,UoE_1_11,4,0,science,1,0,1
1345,UoE_1_12,4,0,science,1,0,1
1345,UoE_1_13,3,1,science,1,1,1
1345,UoE_1_14,4,0,science,0,1,1
1345,UoE_1_15,3,1,covid,0,0,1
1345,UoE_1_16,3,1,covid,0,0,1
1345,UoE_1_17,3,1,covid,0,0,1
1345,UoE_1_18,6,0,covid,0,1,3
1345,UoE_1_19,4,0,covid,0,1,1
1345,UoE_1_20,4,0,covid,0,1,1
1345,UoE_1_21,3,1,covid,1,1,1
1345,UoE_1_22,4,0,covid,1,0,1
1345,UoE_1_23,4,0,covid,1,0,1
1345,UoE_1_24,4,0,covid,1,0,1
1345,UoE_1_25,4,0,covid,0,1,1
1345,UoE_1_26,3,1,covid,1,1,1
1345,UoE_1_27,3,1,covid,1,1,1
1345,UoE_1_28,3,1,covid,1,1,1
1346,UoE_1_1,5,0,science,0,1,2
1346,UoE_1_2,5,0,science,0,1,2
1346,UoE_1_3,4,0,science,0,1,1
1346,UoE_1_4,3,1,science,0,0,1
1346,UoE_1_5,3,1,science,0,0,1
1346,UoE_1_6,4,0,science,0,1,1
1346,UoE_1_7,2,1,science,1,1,2
1346,UoE_1_8,4,0,science,1,0,1
1346,UoE_1_9,1,1,science,1,1,3
